Txhash,Blockno,UnixTimestamp,DateTime (UTC),ParentTxFrom,ParentTxTo,ParentTxETH_Value,From,TxTo,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $1651.53701980167/Eth,Historical $Price/Eth,Status,ErrCode,Type,
0xc054cddca51da250e15b62c8bc2788755a2f4d03853f4cc91064fc30fa119a1a,3487415,1491483775,2017-04-06 13:02:55,0x4ce3d69c396fa9190c5786a25d14a9dac8b1db58,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,200.1,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,200.1,0,330472.557662314,43.23,0,,call,
0xc6408e3f9c0055442d9c9a18af799ace917904a3f8d95236311666b67ed4b246,3487415,1491483775,2017-04-06 13:02:55,0x3078f22015436d621062f7cc8334774eb5685e97,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,70,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,70,0,115607.591386117,43.23,0,,call,
0xd8617318af4c6981a2a38ae4f4b62f9408c1358e1ed003ab0af8b4cc588ae042,3487415,1491483775,2017-04-06 13:02:55,0x2e4ff20628be1ec3364b6a86ee612a63d8c10069,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,222,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,222,0,366641.218395971,43.23,0,,call,
0xdf5044a3301ff1fdfb5cda6dfcf8a5724c916d180b08c4c8d73d475602d03816,3487415,1491483775,2017-04-06 13:02:55,0xe9f7875d99b5ae5eb0845626018c33227bb149c4,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,142,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,142,0,234518.256811837,43.23,0,,call,
0xe6faf81a95963eba4aa2a5b7d83503ae9aaa4ec056a1739f346d215e86e0783a,3487415,1491483775,2017-04-06 13:02:55,0x0038f6bcac5a5f2174bac87fc65e31477735bf21,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,4,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,4,0,6606.14807920668,43.23,0,,call,
0xf3257af3568e92372f9da481b337b875da25894e14b279d7f98a1887841d7edd,3487415,1491483775,2017-04-06 13:02:55,0x35753e6884ec4cbb2f2d8f950114fa988dec7012,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,200,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,200,0,330307.403960334,43.23,0,,call,
0x07eeb4d31e44643af0ba3e6b574242938a94fea20b467eafd92e45567b8a7506,3487416,1491483826,2017-04-06 13:03:46,0xd3c4d3b1ae6fe67cf1f342f625f7475b29564bc3,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,72.481966352,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,72.481966352,0,119706.650698347,43.23,0,,call,
0x233c0b1a889cfcef44a040912e80f628f5f57ae4d96def9cc587f75a7bd075f1,3487416,1491483826,2017-04-06 13:03:46,0xbc415e859bad130fde72aebdffdc714e7fd5ebfd,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,5,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,5,0,8257.68509900835,43.23,0,,call,
0x052a3f4d58b85e80462055aad3c837d271ffd4183048e4c0f382a5aca3283577,3487416,1491483826,2017-04-06 13:03:46,0x1169536b02dcece0fe8b5803b470fe979ffa7414,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,100,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,100,0,165153.701980167,43.23,0,,call,
0x109100282b41ab463bf74ae71d10a2c300f604132cafdf0b35e9955e56249582,3487416,1491483826,2017-04-06 13:03:46,0x4d6ae6e909e3b6838e47bcc3a1a51e1267c8f7ed,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,10,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,10,0,16515.3701980167,43.23,0,,call,
0x19391275f913deb8cd1892704b6056d07bb031d310d26d05bd8c2f33ccf50fdd,3487416,1491483826,2017-04-06 13:03:46,0x83ca7fa7e8d8e976f262d219901dcb23a3488a6d,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,100,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,100,0,165153.701980167,43.23,0,,call,
0xa5db1d94f6c68e461a728aad8ad5b7a68f7ffa9b7229ef6f74d5cf8610013426,3487418,1491483833,2017-04-06 13:03:53,0xacf5ad773bf81202234576e26ae005bdae11f1e0,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,20,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,20,0,33030.7403960334,43.23,0,,call,
0x009046efe103d090aa83d14a99fda8b919941d75c9a87dfe1a778cfc604912c4,3487418,1491483833,2017-04-06 13:03:53,0x5b02c1ada0b7404a2d76b69b295f8a3eb6957a6d,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,100,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,100,0,165153.701980167,43.23,0,,call,
0x03e90729e196c4f6942a529e0906f7926c6383b9dc238f7843acd6981de75f01,3487418,1491483833,2017-04-06 13:03:53,0xbedbba61e7ea21a59992ba8aae511f0934d28503,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,748.967,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,748.967,0,1236946.7271098,43.23,0,,call,
0x0901eca1f259a31a7464d094d124ef0b2c8fa83fbe5acb9d3f45f5a329c9080a,3487418,1491483833,2017-04-06 13:03:53,0xb7ba7d2e31faf24ca98822938650259b1336b3b3,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,8.9,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,8.9,0,14698.6794762349,43.23,0,,call,
0x0f9a09fa081d591c435843992210ade9309a12e16cea84ed61223a0a29f99e66,3487418,1491483833,2017-04-06 13:03:53,0x7c1df24a4f7fb2c7b472e0bb006cb27dcd164156,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,53.75,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,53.75,0,88770.1148143398,43.23,0,,call,
0x227bc18776ca79f653463ddb1c721889ce9bbb30f1c47b0a5e14438ae15d0bf3,3487418,1491483833,2017-04-06 13:03:53,0x28e33c66868226cd6b33608ce91c8e580484ad9a,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,249.9,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,249.9,0,412719.101248437,43.23,0,,call,
0x331339998c1a34d5e57d20d5828b0dea9d073d3c4c4ffab8e52e42f6225835c1,3487418,1491483833,2017-04-06 13:03:53,0x69905638931e80895609560d53d998a7fcca883d,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,20.1,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,20.1,0,33195.8940980136,43.23,0,,call,
0x3f1c395495ee0ab2d1e1857221dd93b13bac602ad705db3cf013794d2059d25e,3487418,1491483833,2017-04-06 13:03:53,0xba20cadb3066492d34d2737c7d6371f5bbab3525,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,5,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,5,0,8257.68509900835,43.23,0,,call,
0x407f72637d7a32daf16ff9cf97efddfd707e751d7b8d50282f327db8ba1f6732,3487418,1491483833,2017-04-06 13:03:53,0xee2e0e56e11fae260f3de0d6767fc1e970fc69d3,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,11,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,11,0,18166.9072178184,43.23,0,,call,
0x4bb358b45851a97416c789825ccc0ab7f78cc7840ae1c062732b86a011385cb1,3487418,1491483833,2017-04-06 13:03:53,0x4a9067c7771c0dd95d4d3e656989842655b6ca1b,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,772.7,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,772.7,0,1276142.65520075,43.23,0,,call,
0x4e8d07027771487c18889433d69c893ae66740e746ccd9b95d8fca3d7c52d7a3,3487418,1491483833,2017-04-06 13:03:53,0x451a4279acd1888a47c5a44fe9a61223c0b53673,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,16,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,16,0,26424.5923168267,43.23,0,,call,
0x52a20260e274583bf938ce7ad9e93ed3c25e0b779aa64113a2e7e57085925e38,3487418,1491483833,2017-04-06 13:03:53,0xec9ce6e59ce95248ecef070408e7cf35bbc79989,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,1128,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,1128,0,1862933.75833628,43.23,0,,call,
0x5bc4c42e42298543ec1ddee301ecd6907cd0695fcdf0f24ae1c6b5e337b209f1,3487418,1491483833,2017-04-06 13:03:53,0x8ccbac75b7e58493b5e38ce734f40a6b83050e07,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,15,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,15,0,24773.0552970251,43.23,0,,call,
0x609f75b6ad60e412daec763ba7cd5048fa3fe2eaeb1275bde5e3e87871051eb1,3487418,1491483833,2017-04-06 13:03:53,0xc44f59bce5166ea2ee71dd63e7fdc6cdb1989d1c,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,35,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,35,0,57803.7956930585,43.23,0,,call,
0x62370b2233f82029764a5e81cbe219b93cbd3a4fc0ac68a2d2714fc6ff0a0e01,3487418,1491483833,2017-04-06 13:03:53,0x580d6d6d2d1df60edb48cb0adf5cea4f6a2a7cbf,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,39.8,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,39.8,0,65731.1733881065,43.23,0,,call,
0x6503546576f4ef59eba296a6fe588d343a5c5ba11dd5a36e6f21acf373460a13,3487418,1491483833,2017-04-06 13:03:53,0x43dc313ee9fd2919ac0ee7d24802c2b4124b1062,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,6,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,6,0,9909.22211881002,43.23,0,,call,
0x67afcb4be5fd5be3abab6b5539a222ca9452121a85087be5368f807868fae2d5,3487418,1491483833,2017-04-06 13:03:53,0xfc5dc58f4f45c3bb9107cbe6bca5e07b1f839cc7,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,1898,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,1898,0,3134617.26358357,43.23,0,,call,
0x6ab601b17d7f743bf1d51c6b2a242c8c7678cfa98c83d78179705b1fc1cf754e,3487418,1491483833,2017-04-06 13:03:53,0x9b142e5cae2d12b598f94cccc3f2ed307419a956,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,15,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,15,0,24773.0552970251,43.23,0,,call,
0x6cb7a1108d0ab428e826f6bb96645030242a1f69ed9def53904633b56770c679,3487418,1491483833,2017-04-06 13:03:53,0xd4ac2300f42ad0da633031d353b1b565225dbfba,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,600,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,600,0,990922.211881002,43.23,0,,call,
0x70125de232a41f834cd5daf6b5236daaff86d14e191bc5e6d2c372d3e10ad894,3487418,1491483833,2017-04-06 13:03:53,0x1553cf8a0a8498e97e5e04d6a7bdd71a2ac719af,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,168,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,168,0,277458.219326681,43.23,0,,call,
0x8aa41a8c93c5d6c4deb49a34561fa138073a08b8c4da3ec09ce8cc85aafa40eb,3487418,1491483833,2017-04-06 13:03:53,0x1ebf7db9cf4c62d59683712326decd50187ce96b,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,175,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,175,0,289018.978465292,43.23,0,,call,
0x987fe1cc0c0b8a221a2d84e3ff8980701c715183df0954a719035fed3def99b8,3487418,1491483833,2017-04-06 13:03:53,0x49dc59fee91e751aa92e7728269bf1a88b75fc53,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,4,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,4,0,6606.14807920668,43.23,0,,call,
0x9c7071688d90025d92bef9d345ed96cab8ca254b5979dff4191d9ca2213c2328,3487418,1491483833,2017-04-06 13:03:53,0xbd997cd2513c5f031b889d968de071eeafe07130,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,15.26357409,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,15.26357409,0,25208.3576641206,43.23,0,,call,
0x9da4162caeca4b6dcce4186726a538530201915c305ba7d9eb1a2d81e171096b,3487418,1491483833,2017-04-06 13:03:53,0x1f8e29fec96253209640c9aebcda12cfae090027,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,450.01,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,450.01,0,743208.17428095,43.23,0,,call,
0x9dd4f509001b7f4a42ae81f097babec0608eae69a49da051be7287435caf54b3,3487418,1491483833,2017-04-06 13:03:53,0xad7f84324d7e4e042ac6bce6f29c2f9b4f536cc6,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,80,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,80,0,132122.961584134,43.23,0,,call,
0xaa8fba66deb55627e87971c97eda92c7c318cb9280436f1d1703584d6c74ec2f,3487418,1491483833,2017-04-06 13:03:53,0x3f6be9bcf08414a80f2c08325515876f842ba126,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,1.94,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,1.94,0,3203.98181841524,43.23,0,,call,
0xb35731bdbfb4cd79ad504ad6fa3774240cdee644767e0f894be411e229a6b735,3487418,1491483833,2017-04-06 13:03:53,0x008dc4df9089769a7300f456e2dfa2f65d67a523,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,2000,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,2000,0,3303074.03960334,43.23,0,,call,
0xc47a31937d3d7f104721dfc109a5584239b970704d26b7c17d55aaed9bb60630,3487418,1491483833,2017-04-06 13:03:53,0x3e37e1336050cb6ec5b4f5dd4bc5757b277a9bdc,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,30,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,30,0,49546.1105940501,43.23,0,,call,
0xed92d7aaeaf2af748adc535b2143dc604ca02c50e40dc2fadba2f6376a97df33,3487418,1491483833,2017-04-06 13:03:53,0xf76d7155cefcae7da64ff71a042cc077870a4ef3,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,89,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,89,0,146986.794762349,43.23,0,,call,
0xf61c81216e2e0e2c4672dc60728c0862065ec6cd7a2d1a4648cfc2744802cfd4,3487418,1491483833,2017-04-06 13:03:53,0xa1256bb6a46941327846a29efe1e54f805f6972c,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,10,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,10,0,16515.3701980167,43.23,0,,call,
0xff3664cd3d66bd7c57bebca1e204e5134ccbd1985c9422e2111a70ff67cdf9a8,3487418,1491483833,2017-04-06 13:03:53,0x5761cd8546e68dff439e6d0820114dabf27ef6fa,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,3,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,3,0,4954.61105940501,43.23,0,,call,
0x0d29a7a605e5b9266a184cb62155bbc3d73bc345549a7802523e09737fa935c6,3487419,1491483840,2017-04-06 13:04:00,0x69a67b627a87ac9e41553aa4c71e34c88d7ff35e,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,43.5,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,43.5,0,71841.8603613726,43.23,0,,call,
0x23f1dfec20166e44b577c2a5d1c45565a6a8f5e5de18f97cac1bac8646535c59,3487419,1491483840,2017-04-06 13:04:00,0x929601ae8699d85f25e6a66a5658253efdbabc42,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,200,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,200,0,330307.403960334,43.23,0,,call,
0xa2b9e536e0b2624419d2fc85b2162d8ca91766019f351462420125308dfe287a,3487419,1491483840,2017-04-06 13:04:00,0x5fcbd88e694f4a399f717a84618e6569c467eaf6,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,10,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,10,0,16515.3701980167,43.23,0,,call,
0xa424fe5259ccc0de26f97ba21f2b7a66eb1e798e5ed4535f21fc5082c4a45e24,3487419,1491483840,2017-04-06 13:04:00,0x543629c95cdef428ad37d453ca9538a9f90900ac,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,2400,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,2400,0,3963688.84752401,43.23,0,,call,
0xb28bb7036b5223f777f42f285ebe31b63f400b5f0d003229c3b4a36c3ea901ed,3487419,1491483840,2017-04-06 13:04:00,0xbe855bf6e7113e6a825784cd16c827bdbeb64959,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,15,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,15,0,24773.0552970251,43.23,0,,call,
0xb7123796f5f4ed027a0359c3c6b9094bb2f2be0e18e73d2fac08bd46d73ed1aa,3487419,1491483840,2017-04-06 13:04:00,0x63ca0becee6f818ffd3bca7db4b7059c6deeac83,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,100,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,100,0,165153.701980167,43.23,0,,call,
0x5b21b4d1da634fa8e86da35a460c4bb4571753b713ab619971faee6c5b467809,3487420,1491483851,2017-04-06 13:04:11,0xd9459cc85e78e0336adb349eabf257dbaf9d5a2b,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,100,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,100,0,165153.701980167,43.23,0,,call,
0x90c6623178ce0e2a53ddf1de03e016f0a22a9ed9beda9bc9f8fc6e4eee540ac6,3487420,1491483851,2017-04-06 13:04:11,0x3966fb5837537e10123f6f017bb214393fe210ed,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,100,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,100,0,165153.701980167,43.23,0,,call,
0xdbd6a8db18f2f680340034f592d77aeb4b6d52fc90d4e2b93ca02257503a6c69,3487421,1491483855,2017-04-06 13:04:15,0xb7c7bec3173ef1c842cd38e20c7cae9b42c97e86,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,9900,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,9900,0,16350216.4960365,43.23,0,,call,
0x1f0c056efdfd999aae1d33081092a6c71788aaef3ab338f4b15a4016816a0c81,3487421,1491483855,2017-04-06 13:04:15,0xbe00b986eae90d5c65e31a3c0b6136d51236d7b5,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,40,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,40,0,66061.4807920668,43.23,0,,call,
0xb7549d7fc5431fe264802a60fcfae99bd302f98eb04e918e7c83a9a67488c37e,3487422,1491483876,2017-04-06 13:04:36,0xa032b804f1bc8ad5522ebb406c65e181f6619ba9,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,456,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,456,0,753100.881029562,43.23,0,,call,
0xc85a77aa7c9e8bd6af1070791c12b406a4280dbe93f3aeba366e307d5d590b4b,3487422,1491483876,2017-04-06 13:04:36,0xf2cb9f99e5332449631370920844a97f2ac8ad80,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,28.619382619000000000,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,28.619382619000000000,0,47265.969879147,43.23,0,,call,
0x8ec3fc8069daf47b1e0455c4df0dc88a836bac57dddc05c6b8f6500b22e017df,3487424,1491483901,2017-04-06 13:05:01,0xbc415e859bad130fde72aebdffdc714e7fd5ebfd,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,10,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,10,0,16515.3701980167,43.23,0,,call,
0x4e58d39cf8e2eafcbdfc47d8913d5a33d0e7e2af3281720c7bda2d9c71216968,3487424,1491483901,2017-04-06 13:05:01,0x005eda47cfe617e09252ec74a941c7de45d9ba93,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,5,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,5,0,8257.68509900835,43.23,0,,call,
0x734d9f8f39d1404a77fd655b5602bf4e2af4daa21cef4fd747de6b979ea23af7,3487424,1491483901,2017-04-06 13:05:01,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,1,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,1,0,1651.53701980167,43.23,0,,call,
0x7e6674f7b0dcfdcc9976c764b767e8b6b758e0581b93656457213bcba030fbaa,3487425,1491483915,2017-04-06 13:05:15,0xf5fa7fca1cda5285015cd6e00c17623c7cb19ad7,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,70,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,70,0,115607.591386117,43.23,0,,call,
0xa54951f927b0c11cc1b8d6617cb17c82d05f92ec2a6fd1ea40a7df90b76767c7,3487425,1491483915,2017-04-06 13:05:15,0x4fe992e566f8a28248acc4cb401b7ffd7df959b0,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,6.23,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,6.23,0,10289.0756333644,43.23,0,,call,
0xef8b46dd67ed7ecd062b7e527d6f629da7ef1afa94cf2bfaeb0db5a9b85d1c67,3487425,1491483915,2017-04-06 13:05:15,0x5477e66052529b34d18a399616da6668b9fb6fb0,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,30,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,30,0,49546.1105940501,43.23,0,,call,
0x0d83a93096457f70cc10676f4ba0da5088c236754bfd2bbc152af69b471fc487,3487425,1491483915,2017-04-06 13:05:15,0x21551aeb58dea84e6e2019beba8238ef8c155d68,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,59.960094,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,59.960094,0,99026.314951788,43.23,0,,call,
0x0ec3cb7e4f8835d3ab8b42c650bb91aef2e8fa763ecbaf7e21efb3bc667ed7dd,3487425,1491483915,2017-04-06 13:05:15,0x7b026f2046015c9c83420c79a1e08ec2ef7c242f,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,85,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,85,0,140380.646683142,43.23,0,,call,
0x1f4e410247ef23d478dc2208308ca6d7d6fbcd988500fa16759173e53e06f946,3487425,1491483915,2017-04-06 13:05:15,0x46d3d3b7462a1b864af9be84814f96e022a5180f,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,30,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,30,0,49546.1105940501,43.23,0,,call,
0x2067eacf4635dd3c738bd15694d010ce4e4580da18cc861bc6ee7ddfe4304140,3487425,1491483915,2017-04-06 13:05:15,0x02f1d4b533b347bcbc498c83e7a2488810457b9b,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,155,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,155,0,255988.238069259,43.23,0,,call,
0x2e354e0622b841229154a7cd31cfdad4ca0a465395037b3290eb7f3c220ff728,3487425,1491483915,2017-04-06 13:05:15,0x266d7f36cfc2a4f242f3f49ccea52338f1bd01eb,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,35,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,35,0,57803.7956930585,43.23,0,,call,
